,t_s,Ewe_V,I_A,Cycle
136,0.13700000941753387,0.02743491902947426,-2.2945625914871925e-06,0.0
137,0.1380000114440918,0.027635106816887856,-1.7362177686663927e-06,0.0
138,0.13900001347064972,0.027826951816678047,-2.573735173427849e-06,0.0
139,0.14000000059604645,0.028010455891489983,-8.98708208296739e-07,0.0
140,0.14100000262260437,0.028227323666214943,-1.7362177686663927e-06,0.0
141,0.1420000046491623,0.028410829603672028,-1.1778766975112376e-06,0.0
142,0.14300000667572021,0.028669405728578568,-2.2945625914871925e-06,0.0
143,0.14400000870227814,0.02879452332854271,-2.0153902369202115e-06,0.0
144,0.14500001072883606,0.0289863683283329,-6.195357400429202e-07,0.0
145,0.14600001275539398,0.029236599802970886,-8.98708208296739e-07,0.0
146,0.1469999998807907,0.029461810365319252,-8.98708208296739e-07,0.0
147,0.14800000190734863,0.029645316302776337,-3.4112485991499852e-06,0.0
148,0.14900000393390656,0.02983716130256653,-1.1778766975112376e-06,0.0
149,0.15000000596046448,0.03005402907729149,-8.98708208296739e-07,0.0
150,0.1510000079870224,0.03022085316479206,-1.1778766975112376e-06,0.0
151,0.15200001001358032,0.030412698164582253,-8.98708208296739e-07,0.0
152,0.15300001204013824,0.030629565939307213,-1.4570491657650564e-06,0.0
153,0.15400001406669617,0.030838094651699066,-1.4570491657650564e-06,0.0
154,0.1550000011920929,0.031013261526823044,-3.403632717891014e-07,0.0
155,0.15600000321865082,0.031205102801322937,-2.0153902369202115e-06,0.0
156,0.15700000524520874,0.031421974301338196,-1.4570491657650564e-06,0.0
157,0.15800000727176666,0.03165552020072937,-1.1778766975112376e-06,0.0
158,0.15900000929832458,0.03186405450105667,-6.195357400429202e-07,0.0
159,0.1600000113248825,0.03202253207564354,-2.0153902369202115e-06,0.0
160,0.16100001335144043,0.03226442635059357,-6.195357400429202e-07,0.0
161,0.16200000047683716,0.032464612275362015,-3.403632717891014e-07,0.0
162,0.16300000250339508,0.03264811635017395,-8.98708208296739e-07,0.0
163,0.164000004529953,0.03286498412489891,-1.7362177686663927e-06,0.0
164,0.16500000655651093,0.03304014727473259,-6.195357400429202e-07,0.0
165,0.16600000858306885,0.03323199227452278,-3.403632717891014e-07,0.0
166,0.16700001060962677,0.033415500074625015,-1.7362177686663927e-06,0.0
167,0.1680000126361847,0.03361568599939346,-1.7362177686663927e-06,0.0
168,0.16900001466274261,0.033807530999183655,-1.1778766975112376e-06,0.0
169,0.17000000178813934,0.0340077206492424,-6.119083195699204e-08,0.0
170,0.17100000381469727,0.034241270273923874,-3.403632717891014e-07,0.0
171,0.1720000058412552,0.03442477434873581,-1.4570491657650564e-06,0.0
172,0.1730000078678131,0.034649983048439026,-1.1778766975112376e-06,0.0
173,0.17400000989437103,0.03481680527329445,-6.119083195699204e-08,0.0
174,0.17500001192092896,0.0350169911980629,-6.195357400429202e-07,0.0
175,0.17600001394748688,0.03524220362305641,-1.1778766975112376e-06,0.0
176,0.1770000010728836,0.035409025847911835,-1.7362177686663927e-06,0.0
177,0.17800000309944153,0.03563423454761505,-8.98708208296739e-07,0.0
178,0.17900000512599945,0.0358344204723835,-8.98708208296739e-07,0.0
179,0.18000000715255737,0.03603460639715195,-6.119083195699204e-08,0.0
180,0.1810000091791153,0.03621811419725418,-3.403632717891014e-07,0.0
181,0.18200001120567322,0.036426644772291183,-1.7362177686663927e-06,0.0
182,0.18300001323223114,0.036618489772081375,7.763226221868536e-07,0.0
183,0.18400001525878906,0.03682701662182808,-8.98708208296739e-07,0.0
184,0.1850000023841858,0.03704388439655304,-3.403632717891014e-07,0.0
185,0.1860000044107437,0.037177346646785736,2.1797772831178008e-07,0.0
186,0.18700000643730164,0.03741923347115517,-6.119083195699204e-08,0.0
187,0.18800000846385956,0.037594400346279144,-6.195357400429202e-07,0.0
188,0.18900001049041748,0.037769563496112823,-1.1778766975112376e-06,0.0
189,0.1900000125169754,0.038044821470975876,1.6138321825565072e-06,0.0
190,0.19100001454353333,0.03825334832072258,-3.403632717891014e-07,0.0
191,0.19200000166893005,0.03845353424549103,2.1797772831178008e-07,0.0
192,0.19300000369548798,0.03863703832030296,4.971501539330347e-07,0.0
193,0.1940000057220459,0.0388205423951149,1.3346636933420086e-06,0.0
194,0.19500000774860382,0.03901238739490509,-1.4570491657650564e-06,0.0
195,0.19600000977516174,0.03921257331967354,-3.403632717891014e-07,0.0
196,0.19700001180171967,0.03943778574466705,-1.1778766975112376e-06,0.0
197,0.1980000138282776,0.0396379716694355,7.763226221868536e-07,0.0
198,0.1990000158548355,0.039821479469537735,2.1797772831178008e-07,0.0
199,0.20000000298023224,0.04001332074403763,-6.119083195699204e-08,0.0
200,0.20100000500679016,0.040255218744277954,4.971501539330347e-07,0.0
201,0.20200000703334808,0.04042203724384308,4.971501539330347e-07,0.0
202,0.203000009059906,0.04061388224363327,-1.7362177686663927e-06,0.0
203,0.20400001108646393,0.040839094668626785,1.3346636933420086e-06,0.0
204,0.20500001311302185,0.04102259874343872,-6.119083195699204e-08,0.0
205,0.20600001513957977,0.041231125593185425,-3.403632717891014e-07,0.0
206,0.2070000171661377,0.0414062924683094,2.1797772831178008e-07,0.0
207,0.20800000429153442,0.04164817929267883,-6.119083195699204e-08,0.0
208,0.20900000631809235,0.041815001517534256,4.971501539330347e-07,0.0
209,0.21000000834465027,0.042006850242614746,4.971501539330347e-07,0.0
210,0.2110000103712082,0.042223721742630005,-6.195357400429202e-07,0.0
211,0.2120000123977661,0.04244058579206467,4.971501539330347e-07,0.0
212,0.21300001442432404,0.0426240935921669,1.893004650810326e-06,0.0
213,0.21400001645088196,0.04284096136689186,2.1797772831178008e-07,0.0
214,0.2150000035762787,0.04305783286690712,2.1797772831178008e-07,0.0
215,0.2160000056028366,0.04318295046687126,-1.1778766975112376e-06,0.0
216,0.21700000762939453,0.043416496366262436,-2.0153902369202115e-06,0.0
217,0.21800000965595245,0.04360000044107437,7.763226221868536e-07,0.0
218,0.21900001168251038,0.04383355751633644,-3.403632717891014e-07,0.0
219,0.2200000137090683,0.04400872066617012,2.1797772831178008e-07,0.0
220,0.22100001573562622,0.04420890659093857,2.1797772831178008e-07,0.0
221,0.22200001776218414,0.044392406940460205,2.1797772831178008e-07,0.0
222,0.22300000488758087,0.044625960290431976,-6.195357400429202e-07,0.0
223,0.2240000069141388,0.04481780529022217,-1.4570491657650564e-06,0.0
224,0.22500000894069672,0.04500965029001236,-3.403632717891014e-07,0.0
225,0.22600001096725464,0.04522652179002762,-3.403632717891014e-07,0.0
226,0.22700001299381256,0.04538499936461449,1.893004650810326e-06,0.0
227,0.22800001502037048,0.045626893639564514,-6.119083195699204e-08,0.0
228,0.2290000170469284,0.04581040143966675,-1.4570491657650564e-06,0.0
229,0.23000000417232513,0.04604395106434822,2.1797772831178008e-07,0.0
230,0.23100000619888306,0.04619408771395683,2.1797772831178008e-07,0.0
231,0.23200000822544098,0.04641095921397209,-6.195357400429202e-07,0.0
232,0.2330000102519989,0.046619486063718796,4.971501539330347e-07,0.0
233,0.23400001227855682,0.04679465293884277,-8.98708208296739e-07,0.0
234,0.23500001430511475,0.04701986163854599,-3.403632717891014e-07,0.0
235,0.23600001633167267,0.0471700020134449,4.971501539330347e-07,0.0
236,0.2370000183582306,0.04741189256310463,2.1797772831178008e-07,0.0
237,0.23800000548362732,0.047620419412851334,2.1797772831178008e-07,0.0
238,0.23900000751018524,0.047812264412641525,4.971501539330347e-07,0.0
239,0.24000000953674316,0.04803747683763504,-8.98708208296739e-07,0.0
240,0.2410000115633011,0.04822932183742523,-6.119083195699204e-08,0.0
241,0.242000013589859,0.048396144062280655,1.3346636933420086e-06,0.0
242,0.24300001561641693,0.0485963299870491,-3.403632717891014e-07,0.0
243,0.24400001764297485,0.04881320148706436,-6.119083195699204e-08,0.0
244,0.24500000476837158,0.049046751111745834,4.971501539330347e-07,0.0
245,0.2460000067949295,0.04921357333660126,2.1797772831178008e-07,0.0
246,0.24700000882148743,0.04940542206168175,2.1797772831178008e-07,0.0
247,0.24800001084804535,0.049647312611341476,-6.119083195699204e-08,0.0
248,0.24900001287460327,0.0498141348361969,7.763226221868536e-07,0.0
249,0.25,0.050039343535900116,1.0554872460488696e-06,0.0
250,0.2510000169277191,0.05023118853569031,-3.403632717891014e-07,0.0
251,0.25200000405311584,0.05040635168552399,2.1797772831178008e-07,0.0
252,0.25300002098083496,0.050639908760786057,-6.195357400429202e-07,0.0
253,0.2540000081062317,0.05083175003528595,-3.403632717891014e-07,0.0
254,0.2550000250339508,0.05107364431023598,2.451349473631126e-06,0.0
255,0.25600001215934753,0.0512404628098011,-3.403632717891014e-07,0.0
256,0.25699999928474426,0.05143231153488159,4.971501539330347e-07,0.0
257,0.2580000162124634,0.05167420580983162,-6.119083195699204e-08,0.0
258,0.2590000033378601,0.051841024309396744,7.763226221868536e-07,0.0
259,0.2600000202655792,0.052049554884433746,1.0554872460488696e-06,0.0
260,0.26100000739097595,0.05224974453449249,1.6138321825565072e-06,0.0
261,0.26200002431869507,0.052441585808992386,7.763226221868536e-07,0.0
262,0.2630000114440918,0.05263343080878258,4.971501539330347e-07,0.0
263,0.2639999985694885,0.05281693488359451,7.763226221868536e-07,0.0
264,0.26500001549720764,0.053008783608675,1.0554872460488696e-06,0.0
265,0.26600000262260437,0.05325067788362503,-6.119083195699204e-08,0.0
266,0.2670000195503235,0.053442519158124924,2.1797772831178008e-07,0.0
267,0.2680000066757202,0.05364270508289337,7.763226221868536e-07,0.0
268,0.26900002360343933,0.05387625843286514,-6.119083195699204e-08,0.0
269,0.27000001072883606,0.05407644808292389,4.971501539330347e-07,0.0
270,0.2710000276565552,0.05426828935742378,2.1797772831178008e-07,0.0
271,0.2720000147819519,0.054476819932460785,4.971501539330347e-07,0.0
272,0.27300000190734863,0.05469368398189545,-6.195357400429202e-07,0.0
273,0.27400001883506775,0.05490221455693245,1.0554872460488696e-06,0.0
274,0.2750000059604645,0.055085718631744385,2.1797772831178008e-07,0.0
275,0.2760000228881836,0.05529424920678139,-8.98708208296739e-07,0.0
276,0.2770000100135803,0.055452730506658554,-6.119083195699204e-08,0.0
277,0.27800002694129944,0.05568628013134003,1.0554872460488696e-06,0.0
278,0.27900001406669617,0.055903151631355286,-6.195357400429202e-07,0.0
279,0.2800000011920929,0.056103337556123734,-8.98708208296739e-07,0.0
280,0.281000018119812,0.05627015605568886,4.971501539330347e-07,0.0
281,0.28200000524520874,0.056470341980457306,7.763226221868536e-07,0.0
282,0.28300002217292786,0.056703899055719376,1.893004650810326e-06,0.0
283,0.2840000092983246,0.05689574033021927,1.3346636933420086e-06,0.0
284,0.2850000262260437,0.0570792518556118,-3.403632717891014e-07,0.0
285,0.28600001335144043,0.05726275220513344,7.763226221868536e-07,0.0
286,0.28700000047683716,0.05747127905488014,4.971501539330347e-07,0.0
287,0.2880000174045563,0.05770483240485191,2.1797772831178008e-07,0.0
288,0.289000004529953,0.05788833275437355,4.971501539330347e-07,0.0
289,0.2900000214576721,0.05809686332941055,1.3346636933420086e-06,0.0
290,0.29100000858306885,0.05828037112951279,1.6138321825565072e-06,0.0
291,0.29200002551078796,0.05846387520432472,1.0554872460488696e-06,0.0
292,0.2930000126361847,0.0586974211037159,1.3346636933420086e-06,0.0
293,0.2939999997615814,0.05888092890381813,7.763226221868536e-07,0.0
294,0.29500001668930054,0.05910613760352135,-6.119083195699204e-08,0.0
295,0.29600000381469727,0.059281304478645325,4.971501539330347e-07,0.0
296,0.2970000207424164,0.059414759278297424,-3.403632717891014e-07,0.0
297,0.2980000078678131,0.05968168005347252,4.971501539330347e-07,0.0
298,0.2990000247955322,0.05989854410290718,2.172177119064145e-06,0.0
299,0.30000001192092896,0.06007370725274086,-3.403632717891014e-07,0.0
300,0.30100002884864807,0.06029891595244408,1.0554872460488696e-06,0.0
301,0.3020000159740448,0.06050744652748108,7.763226221868536e-07,0.0
302,0.30300000309944153,0.06072431430220604,4.971501539330347e-07,0.0
303,0.30400002002716064,0.06089114025235176,1.0554872460488696e-06,0.0
304,0.3050000071525574,0.0610746368765831,7.763226221868536e-07,0.0
305,0.3060000240802765,0.06126648932695389,2.172177119064145e-06,0.0
306,0.3070000112056732,0.061466675251722336,7.763226221868536e-07,0.0
307,0.30800002813339233,0.061666861176490784,2.172177119064145e-06,0.0
308,0.30900001525878906,0.06185036525130272,1.0554872460488696e-06,0.0
309,0.3100000023841858,0.06208391860127449,-6.119083195699204e-08,0.0
310,0.3110000193119049,0.06230912730097771,1.3346636933420086e-06,0.0
311,0.31200000643730164,0.0625009685754776,1.0554872460488696e-06,0.0
312,0.31300002336502075,0.06265111267566681,1.893004650810326e-06,0.0
313,0.3140000104904175,0.06285964697599411,7.763226221868536e-07,0.0
314,0.3150000274181366,0.06307651102542877,-6.119083195699204e-08,0.0
315,0.3160000145435333,0.06326835602521896,1.6138321825565072e-06,0.0
316,0.31700000166893005,0.06351025402545929,4.971501539330347e-07,0.0
317,0.31800001859664917,0.06366873532533646,-6.119083195699204e-08,0.0
318,0.3190000057220459,0.06388560682535172,7.763226221868536e-07,0.0
319,0.320000022649765,0.06411081552505493,2.451349473631126e-06,0.0
320,0.32100000977516174,0.06426095217466354,2.172177119064145e-06,0.0
321,0.32200002670288086,0.06449450552463531,2.451349473631126e-06,0.0
322,0.3230000138282776,0.06471136957406998,7.763226221868536e-07,0.0
323,0.3240000009536743,0.06489487737417221,-6.119083195699204e-08,0.0
324,0.32500001788139343,0.06512842327356339,1.6138321825565072e-06,0.0
325,0.32600000500679016,0.06531193107366562,1.0554872460488696e-06,0.0
326,0.3270000219345093,0.0654870942234993,4.971501539330347e-07,0.0
327,0.328000009059906,0.06570396572351456,1.3346636933420086e-06,0.0
328,0.3290000259876251,0.06588747352361679,4.971501539330347e-07,0.0
329,0.33000001311302185,0.06607931852340698,7.763226221868536e-07,0.0
330,0.33100003004074097,0.0663045272231102,2.172177119064145e-06,0.0
331,0.3320000171661377,0.06647969037294388,2.172177119064145e-06,0.0
332,0.3330000042915344,0.0667048990726471,1.0554872460488696e-06,0.0
333,0.33400002121925354,0.06688840687274933,2.172177119064145e-06,0.0
334,0.33500000834465027,0.06709693372249603,1.893004650810326e-06,0.0
335,0.3360000252723694,0.06730546057224274,2.451349473631126e-06,0.0
336,0.3370000123977661,0.06748896837234497,1.6138321825565072e-06,0.0
337,0.33800002932548523,0.0677308514714241,2.172177119064145e-06,0.0
338,0.33900001645088196,0.06789767742156982,1.3346636933420086e-06,0.0
339,0.3400000035762787,0.06808952242136002,1.6138321825565072e-06,0.0
340,0.3410000205039978,0.06829804927110672,1.6138321825565072e-06,0.0
341,0.34200000762939453,0.06848154962062836,1.0554872460488696e-06,0.0
342,0.34300002455711365,0.06864837557077408,2.451349473631126e-06,0.0
343,0.3440000116825104,0.0688902735710144,1.893004650810326e-06,0.0
344,0.3450000286102295,0.06907378137111664,3.5680277505889535e-06,0.0
345,0.3460000157356262,0.06930732727050781,7.763226221868536e-07,0.0
346,0.34700000286102295,0.06948249042034149,1.3346636933420086e-06,0.0
347,0.34800001978874207,0.06967433542013168,1.3346636933420086e-06,0.0
348,0.3490000069141388,0.06989120692014694,1.893004650810326e-06,0.0
349,0.3500000238418579,0.07009139657020569,1.6138321825565072e-06,0.0
350,0.35100001096725464,0.07029157876968384,1.0554872460488696e-06,0.0
351,0.35200002789497375,0.07046674191951752,1.893004650810326e-06,0.0
352,0.3530000150203705,0.07068360596895218,1.0554872460488696e-06,0.0
353,0.3540000021457672,0.0709255039691925,1.893004650810326e-06,0.0
354,0.35500001907348633,0.07110066711902618,1.893004650810326e-06,0.0
355,0.35600000619888306,0.07129251211881638,1.6138321825565072e-06,0.0
356,0.3570000231266022,0.07150938361883163,1.6138321825565072e-06,0.0
357,0.3580000102519989,0.07165952026844025,1.893004650810326e-06,0.0
358,0.359000027179718,0.07188473641872406,2.451349473631126e-06,0.0
359,0.36000001430511475,0.07207658141851425,2.172177119064145e-06,0.0
360,0.36100003123283386,0.0722767636179924,2.172177119064145e-06,0.0
361,0.3620000183582306,0.07249363511800766,2.451349473631126e-06,0.0
362,0.3630000054836273,0.07268548011779785,7.763226221868536e-07,0.0
363,0.36400002241134644,0.07284396141767502,1.893004650810326e-06,0.0
364,0.36500000953674316,0.07307751476764679,1.893004650810326e-06,0.0
365,0.3660000264644623,0.07329437881708145,1.893004650810326e-06,0.0
366,0.367000013589859,0.07350290566682816,1.0554872460488696e-06,0.0
367,0.3680000305175781,0.07371143251657486,1.6138321825565072e-06,0.0
368,0.36900001764297485,0.07388659566640854,7.763226221868536e-07,0.0
369,0.3700000047683716,0.0741034746170044,2.172177119064145e-06,0.0
370,0.3710000216960907,0.07426194846630096,3.0096866794337984e-06,0.0
371,0.3720000088214874,0.07446213066577911,1.0554872460488696e-06,0.0
372,0.37300002574920654,0.0747290551662445,3.0096866794337984e-06,0.0
373,0.37400001287460327,0.0748625099658966,1.0554872460488696e-06,0.0
374,0.3750000298023224,0.07510440796613693,2.172177119064145e-06,0.0
375,0.3760000169277191,0.07524620741605759,2.451349473631126e-06,0.0
376,0.37700000405311584,0.07550477981567383,1.6138321825565072e-06,0.0
377,0.37800002098083496,0.07567994296550751,3.5680277505889535e-06,0.0
378,0.3790000081062317,0.07591348886489868,2.451349473631126e-06,0.0
379,0.3800000250339508,0.0760803148150444,1.3346636933420086e-06,0.0
380,0.38100001215934753,0.07629718631505966,1.6138321825565072e-06,0.0
381,0.38200002908706665,0.07648902386426926,1.6138321825565072e-06,0.0
382,0.3830000162124634,0.07671423256397247,1.893004650810326e-06,0.0
383,0.3840000033378601,0.07694779336452484,2.451349473631126e-06,0.0
384,0.3850000202655792,0.07711461186408997,3.2888590340007795e-06,0.0
385,0.38600000739097595,0.07733148336410522,1.0554872460488696e-06,0.0
386,0.38700002431869507,0.07751498371362686,1.6138321825565072e-06,0.0
